,0,1,2,3,4
45132048,Sunset view on La Gomera,https://www.airbnb.es/rooms/45132048?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=f71aa20f-6f30-4961-9dc1-39e08e6f7e87&source_impression_id=p3_1646408139_Kj0OEwOJUYxcFU5J,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.12791,-16.78302']",52€
53754419,Hermoso apartamento con vistas al océano,https://www.airbnb.es/rooms/537544191799525618?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=f71aa20f-6f30-4961-9dc1-39e08e6f7e87&source_impression_id=p3_1646408151_UrxBrw8N6BuP5QC3,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,[],58€ 
421844?a,APARTAMENTO FRENTE AL MAR EN TENERIFE,https://www.airbnb.es/rooms/421844?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=f71aa20f-6f30-4961-9dc1-39e08e6f7e87&source_impression_id=p3_1646408163_Zb7S63nzQCfiOXrQ,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12714,-16.78141']",55€
43556419,Precioso apartamento con vistas al mar,https://www.airbnb.es/rooms/43556419?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=f71aa20f-6f30-4961-9dc1-39e08e6f7e87&source_impression_id=p3_1646408175_na%2BokpCvepiyxhdV,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12857,-16.78317']",76€
49010793,Apartamento con maravillosas vistas al mar,https://www.airbnb.es/rooms/49010793?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=f71aa20f-6f30-4961-9dc1-39e08e6f7e87&source_impression_id=p3_1646408187_S%2FqD4OrVATf7owIS,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,[],85€
39057047,Esmeralda! Precioso y nuevo apartamento justo en el océano!,https://www.airbnb.es/rooms/39057047?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=f71aa20f-6f30-4961-9dc1-39e08e6f7e87&source_impression_id=p3_1646408199_opaNodC3u2MAAaf8,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.1288,-16.7826']",65€
18043222,RELAXING OVER THE SEA,https://www.airbnb.es/rooms/18043222?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=f71aa20f-6f30-4961-9dc1-39e08e6f7e87&source_impression_id=p3_1646408212_sSEdjT3cB%2FSMYPlg,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.1287,-16.7833']",71€
52939245,Apartamento Callao Salvaje en el mar con wi-fi,https://www.airbnb.es/rooms/52939245?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408233_xdaxrl2TVtD41ZN%2B,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12615,-16.78287']",73€ 
40935046,Stunning apartment with wonderful sea views,https://www.airbnb.es/rooms/40935046?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408244_8MwU36YlNnlLfGw%2F,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12861,-16.78297']",62€
45271987,Stunning Sea View FREE WIFI,https://www.airbnb.es/rooms/45271987?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408256_Vp%2BCwbvjVuGUHQgJ,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.12803,-16.78325']",83€
49188309,Wonderful sea view FREE WIFI,https://www.airbnb.es/rooms/49188309?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408528_coh5rTp%2F7w1HQpsZ,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.1302,-16.7824']",72€
51980980,Precioso apartamento en primera línea de mar,https://www.airbnb.es/rooms/51980980?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408281_qguj4kn9aIY4STiM,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.13335,-16.78526']",47€
34389102,"Playa, terraza y vistas al mar",https://www.airbnb.es/rooms/34389102?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408292_nnHwjjYgLIZDjjD%2F,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.12893,-16.78074']",62€
24529081,"Fantástica vista al mar, estudio en Las Barandas",https://www.airbnb.es/rooms/24529081?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408304_hqNLVt%2FYxrRq5iLl,2 huéspedes · 1 cama · 1 baño,"['28.12904,-16.78421']",51€
21470986,Precioso apartamento dúplex frente al mar para 6 personas,https://www.airbnb.es/rooms/21470986?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408316_hsvPM2JfTthrAjHj,6 huéspedes · 3 dormitorios · 3 camas · 3 baños,"['28.13326,-16.78652']",70€
45293796,"En Primera línea de mar y piscina: ""AZUR""-El Ancla",https://www.airbnb.es/rooms/45293796?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408328_WXrxvNAcV%2FvZfQMd,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12738,-16.78158']",65€
49915137,Apartamento Lirio,https://www.airbnb.es/rooms/49915137?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408340_0EzvTTbwrQZ02aLs,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.13184,-16.78321']",60€
51591759,slow boat experience / EXPERIENCE HOLIDAYS TENERIFE,https://www.airbnb.es/rooms/51591759?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408352_hMjp0rVhauHnN8Nj,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12615,-16.78417']",106€
45601625,AguaLoka,https://www.airbnb.es/rooms/45601625?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408364_qfXgcN7Z6Jyq%2FI15,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],65€ 
51999742,El Ancla Azul vistas panorámicas al mar,https://www.airbnb.es/rooms/51999742?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408376_CMRiXB6HdAUVri%2F8,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12676,-16.78353']",90€
28714874,"Bonito y tranquilo apartamento para 6 personas, wifi gratuito y piscina",https://www.airbnb.es/rooms/28714874?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408388_bpTic%2BVzJ%2BDb3YbO,6 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.13138,-16.78441']",51€
26828940,"1ª LÍNEA DÚPLEX EN LA AZOTEA, PISCINA, VISTAS AL MAR, WIFI RÁPIDA",https://www.airbnb.es/rooms/26828940?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408400_3nye0bN4uEThpqHH,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.13464,-16.78615']",136€
49022067,Sailors Nest,https://www.airbnb.es/rooms/49022067?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408412_v8naLIFFNFBZCJ1y,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.1278,-16.7823']",100€
20429093,Ancla views FREE WIFI,https://www.airbnb.es/rooms/20429093?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408424_8AbRt0%2BroKATcVVQ,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.12842,-16.78354']",81€
47565610,Villa Sabina,https://www.airbnb.es/rooms/47565610?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=8fe3372e-2212-4fb0-b907-cdffbb38110e&source_impression_id=p3_1646408436_0Z%2BHel7w5UipX%2FPm,8 huéspedes · 3 dormitorios · 7 camas · 4 baños,"['28.1358,-16.7821']",198€
23914094,Gran apartamento duplex de lujo frente al mar con solarium,https://www.airbnb.es/rooms/23914094?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408480_UEpeaLC%2BGL71ElMd,6 huéspedes · 3 dormitorios · 3 camas · 2 baños,"['28.13238,-16.784']",103€
7564648?,Vista al mar. Primera línea. (wi-fi),https://www.airbnb.es/rooms/7564648?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408881_U%2FnkKibBndm4ZDh5,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.12948,-16.78065']",50€
18301747,"Tranquilidad, playa y vistas al mar",https://www.airbnb.es/rooms/18301747?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408504_T%2BeXdr1lI9K86WYs,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12746,-16.78223']",50€
25825164,Luminoso apartamento con vistas al mar. WIFI.,https://www.airbnb.es/rooms/25825164?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408516_YPptWf3ifUVvYt3U,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.1295,-16.7811']",50€
16010221,"Acogedor apto. terraza, BBQ y vistas al mar. WIFI",https://www.airbnb.es/rooms/16010221?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408541_96KcGUoNm16PZGut,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.13061,-16.78152']",48€
51591761,new ocean experience,https://www.airbnb.es/rooms/51591761?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408553_qZtpTh01zIrsZczH,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12683,-16.78318']",118€
23746462,Studio Barandas,https://www.airbnb.es/rooms/23746462?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408565_0LTVsPffQ29K62V5,3 huéspedes · Estudio · 2 camas · 1 baño,"['28.1275,-16.7829']",41€
50885844,Dachterrassen Wohnung Teneriffa,https://www.airbnb.es/rooms/50885844?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408577_LcXZoBZ5LWTJi5NZ,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.13271,-16.78526']",133€
54919782,Dream in blue FREE WIFI,https://www.airbnb.es/rooms/549197828962979964?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408590_Flh9n0jidpdq5oOW,"2 huéspedes · Estudio · 1 cama · 1,5 baños","['28.12613,-16.78428']",144€
20429091,Aguaviva FREE WIFI,https://www.airbnb.es/rooms/20429091?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408602_nLHxRINX6tuj9DL5,6 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.12811,-16.78313']",75€
55999174,"Tranquilo apartamento de 1 habitación, preciosas vistas al mar",https://www.airbnb.es/rooms/559991747100696387?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408614_M1rmuX6RFxWxI0s5,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.1274,-16.7832']",74€
34771754,Aguaviva con vista al mar: hasta 3 huéspedes,https://www.airbnb.es/rooms/34771754?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408625_DCSWTerOSUL9LSaB,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12832,-16.78152']",48€
51144660,106 AGUA VIVA PERFECT STAY by SUNKEYRENTS,https://www.airbnb.es/rooms/51144660?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408738_Cc2rVpG5mA6D1UWm,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.12878,-16.78325']",63€
1099268?,"Apartamento con vistas,playa y Wifi",https://www.airbnb.es/rooms/1099268?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408649_dciai3jABbzeftTm,5 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.13137,-16.78083']",65€
23469598,VILLA DE LUJO DE 3 DORMITORIOS CON PISCINA CLIMATIZADA,https://www.airbnb.es/rooms/23469598?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408662_zOS%2FtzLxf%2B7Oncrt,8 huéspedes · 3 dormitorios · 4 camas · 2 baños,"['28.13114,-16.78447']",193€
27633931,"Frente al mar, a un paso de la playa",https://www.airbnb.es/rooms/27633931?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408857_jH9G3O0ZN45dOyBl,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.12825,-16.78127']",62€
36857657,Villa Iris,https://www.airbnb.es/rooms/36857657?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408686_RReYwzyApI22YvI2,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.12964,-16.78373']",125€ 
48209637,Precioso apartamento con vista al mar en Callao Salvaje,https://www.airbnb.es/rooms/48209637?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408698_kICwJ7MVHKPa1iB%2B,6 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.13316,-16.78596']",108€
41475516,Precioso y nuevo apartamento justo al lado del mar!,https://www.airbnb.es/rooms/41475516?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=5dfc036e-a141-4803-836b-400f12779863&source_impression_id=p3_1646408709_dclhHsb7bwLEeSVc,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12835,-16.78248']",58€
25064615,APARTAMENTO PRIMERA FILA DE MAR,https://www.airbnb.es/rooms/25064615?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408727_pJOgHIpY0v5JAzah,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12788,-16.78218']",55€
37234174,Sueño Azul FRONT MER FREE WIFI,https://www.airbnb.es/rooms/37234174?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408750_A%2BDad970l3KY16eY,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.13332,-16.78522']",58€
40481061,Amazing view FREE WIFI,https://www.airbnb.es/rooms/40481061?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408762_vb6jVQpXsUMYQ35K,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.1269,-16.7819']",87€
51591778,love boat experience,https://www.airbnb.es/rooms/51591778?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408774_A8Aut3AAnrJEMqfD,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12792,-16.78282']",106€
51591287,love boat deluxe experience,https://www.airbnb.es/rooms/51591287?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408786_ADsFU0UOO%2FvhDia4,3 huéspedes · 1 dormitorio · 2 camas · 2 baños,"['28.12683,-16.78339']",153€
56435826,Pearl of the South,https://www.airbnb.es/rooms/564358263388102043?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408798_7xnoK1hzkvoQmdyK,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12724,-16.78282']",72€
51609719,beachview oriental design / EXPERIENCE HOLIDAYS TENERIFE,https://www.airbnb.es/rooms/51609719?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408810_KcQG1Ny1WBI0JO9b,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12854,-16.78145']",118€ 
49915158,Villa Hortensia,https://www.airbnb.es/rooms/49915158?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=de658ba1-2ed8-4b0e-ba51-1cca06135f29&source_impression_id=p3_1646409052_K5YKG5tWa5qzNT29,"4 huéspedes · 2 dormitorios · 3 camas · 2,5 baños","['28.13164,-16.78363']",135€ 
34671819,Ancla MG FREE WIFI,https://www.airbnb.es/rooms/34671819?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408834_w4lFC3f78U%2BIsF%2B6,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12806,-16.78161']",65€
1835828?,"BLUE DREAM Villa with heated, saltwater pool",https://www.airbnb.es/rooms/1835828?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=de658ba1-2ed8-4b0e-ba51-1cca06135f29&source_impression_id=p3_1646408970_N7lmNxMZ%2FUdeJn07,6 huéspedes · 3 dormitorios · 4 camas · 2 baños,"['28.1309,-16.7844']",200€ 
949118?a,"Villa Anabel in Tenerife, Adeje",https://www.airbnb.es/rooms/949118?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=de658ba1-2ed8-4b0e-ba51-1cca06135f29&source_impression_id=p3_1646409076_4pZ9DjOl1wq8GFqC,4 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.13273,-16.78368']",132€
51465440,Apartamento con vista despejada,https://www.airbnb.es/rooms/51465440?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408893_jUvo2aSTBR6SQv3a,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],44€
42021883,bellas vistas y tranquilidad,https://www.airbnb.es/rooms/42021883?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408905_IraJ4ZEHvNFYmvQ0,"4 huéspedes · 2 dormitorios · 1 cama · 1,5 baños","['28.12731,-16.78366']",90€
35229882,Apartamento de un dormitorio en Callao Salvaje.,https://www.airbnb.es/rooms/35229882?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=3de61ba7-298c-4bc2-b35c-156fc332e1f8&source_impression_id=p3_1646409338_i6ljjyUtyBpa8aBw,5 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.13378,-16.78459']",50€
44259587,Loft on the ocean,https://www.airbnb.es/rooms/44259587?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408928_kvVG38U3dRI%2F6U7y,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12644,-16.78348']",104€
40157843,Esmeralda. Lujo. 1 línea de mar. ¡Vista!,https://www.airbnb.es/rooms/40157843?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=fa431208-cf72-4578-b93d-ce302e758571&source_impression_id=p3_1646408940_MV%2FXkKdnMAayfPIF,8 huéspedes · 3 dormitorios · 5 camas · 2 baños,"['28.1289,-16.7825']",130€
32335718,Amazing Penthouse FREE WIFI,https://www.airbnb.es/rooms/32335718?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=de658ba1-2ed8-4b0e-ba51-1cca06135f29&source_impression_id=p3_1646409099_CNYEs%2BsyIMAi6Xi7,8 huéspedes · 4 dormitorios · 4 camas · 3 baños,"['28.13386,-16.78441']",150€
