,0,1,2,3,4
50132615,"Sea View La Tejita "" my dream rooftop""",https://www.airbnb.es/rooms/50132615?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=b66ded8f-3a50-49ee-a88d-6e0939a4eca0&source_impression_id=p3_1646491786_Zb5rSGKEtrQy%2FMJP,6 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.03306,-16.56484']",55€
3063715?,"Acogedor apartamento en La Tejita, El Médano",https://www.airbnb.es/rooms/3063715?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=1b44ff17-34f7-42ae-b58a-ee4415416fc3&source_impression_id=p3_1646509330_ZTOMi3V8oGHV%2Fy76,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03447,-16.56485']",38€ 
19838671,Casa El Portito,https://www.airbnb.es/rooms/19838671?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646491913_ZxGPUD47loYCyhMV,5 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.02768,-16.59259']",65€
16069617,Apartamento moderno con gran terraza y vistas espectaculares,https://www.airbnb.es/rooms/16069617?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=82a82e30-1a68-4aaa-ab95-eede982074dc&source_impression_id=p3_1646509263_NP1eBT3v8MwHGjEm,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.03445,-16.564']",53€
21601277,Apartamento en la Tejita,https://www.airbnb.es/rooms/21601277?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=b66ded8f-3a50-49ee-a88d-6e0939a4eca0&source_impression_id=p3_1646491834_6ncZzfN9XZKOL45C,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03185,-16.56479']",57€
34683231,Ático con pequeño solárium ideal para parejas,https://www.airbnb.es/rooms/34683231?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646491949_g02OgyrUB00aG7Da,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.02853,-16.59006']",55€
18373485,Apartamento-duplex cerca de la playa,https://www.airbnb.es/rooms/18373485?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=b66ded8f-3a50-49ee-a88d-6e0939a4eca0&source_impression_id=p3_1646491859_HCPQtHJD9QbdU%2F25,"4 huéspedes · 2 dormitorios · 2 camas · 4,5 baños","['28.03361,-16.562']",61€
55655118,Ático con dos terrazas en La Tejita,https://www.airbnb.es/rooms/556551184240007149?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=752b88db-b425-4f7e-b812-451089192b6e&source_impression_id=p3_1646508933_q4Yl4tHq9ktTKnFx,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03385,-16.56585']",50€
57287264,Asante Apartamento,https://www.airbnb.es/rooms/572872640711479466?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492115_oA%2FdNqZoAD44eXJj,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03259,-16.56479']",64€
18890302,Apartamento con vistas al mar y al jardín con aire acondicionado,https://www.airbnb.es/rooms/18890302?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=752b88db-b425-4f7e-b812-451089192b6e&source_impression_id=p3_1646508969_P0OZT%2FzSliwKac%2Fa,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03439,-16.56519']",50€
